PROGRAMA INTERNACIONAL DE DESCONTROLE DA QUANTITAÇÃO - PIDQ;;;;;;;;;;;
Período de 06/12/2016;;;;;;;;;;;
A Receber;;;;;;;Recebido;;;;
Razão Social;CNPJ;Boleto (nº);NF (nº);Emissão;Bruto;Líquido;Recebimento;Principal;Juros;Abatimentos;V. Recebido
LABORATÓRIO FAKE DA SILVA SAURO LTDA.;.222.778/0002-51;555194;305054;08/09/2016;293,44;293,44;30/09/2016;293,44;0;;293,44
LABORATÓRIO FAKE II LTDA;01.345.133/0002-81;598126;305936;08/09/2016;302,52;302,52;30/09/2016;302,52;1;;302,52
CENTRO DE DIAGNÓSTICOS MS FAKE XII;04.494.649/0001-80;522217;304477;08/09/2016;308,49;308,49;30/09/2016;308,49;0;;308,49
LABORATÓRIO SAÚDE PLENA LTDA;01.055.535/0001-62;599421;306331;08/09/2016;317,57;317,57;30/09/2016;317,57;0;;317,57
MICROSOFITE ANÁLISES CLÍNICAS S/C LTDA.;02.163.592/0001-92;597328;305588;08/09/2016;323,37;323,37;30/09/2016;323,37;0;;323,37
LABORATÓRIO SÃO CSV S/C LTDA.;01.411.437/0001-01;543438;304773;08/09/2016;340,26;340,26;30/09/2016;340,26;0;;340,26
LABORATÓRIO TESTAR E PUBLICAR LTDA.;11.511.221/0001-21;597861;304713;08/09/2016;346,06;346,06;30/09/2016;346,06;0;;346,06
GERALDINO FONSECA;65.433.358/980;801615;309473;08/09/2016;355,25;355,25;30/09/2016;355,25;0;;355,25
LABORATÓRIO DE ANÁLISES CLÍNICAS E PATOLÓGICAS TIO PATINHAS LTDA;22.899.235/0001-30;593992;301594;11/08/2016;308,49;308,49;30/09/2016;308,49;68,88;;377,37
